age,gender,feat_1,feat_2,feat_3,feat_4,feat_5,label
27,0,2.425,2.806451612903226,1.5,1.096774193548387,0.6764705882352942,0
24,1,3.3,2.4358974358974357,1.8095238095238095,1.0,0.7948717948717948,1
28,0,3.155844155844156,3.28,1.4137931034482758,1.72,0.5813953488372093,0
24,0,2.0813953488372094,2.8620689655172415,1.296875,1.103448275862069,0.6875,0
25,0,2.111111111111111,2.515151515151515,1.2481203007518797,0.9090909090909091,0.8,0
24,0,2.4074074074074074,2.5454545454545454,1.3333333333333333,1.0303030303030303,0.7647058823529411,0
25,1,2.2282608695652173,2.65625,1.1724137931034482,1.09375,0.9142857142857143,1
27,1,2.4871794871794872,3.0357142857142856,1.4049586776859504,1.1428571428571428,0.875,1
23,0,2.1547619047619047,2.892857142857143,1.265625,1.1071428571428572,0.7096774193548387,0
22,1,2.14,2.4545454545454546,1.0588235294117647,1.0303030303030303,0.6470588235294118,1
35,0,2.7866666666666666,3.259259259259259,1.6603773584905661,1.2592592592592593,0.5882352941176471,0
21,0,2.3333333333333335,2.6,1.456,1.0,0.8,0
29,1,2.2875,3.3181818181818183,1.168,1.4545454545454546,0.5,1
28,1,2.6588235294117646,2.5185185185185186,1.0303030303030303,1.4074074074074074,0.7105263157894737,1
24,0,2.2375,2.7586206896551726,1.3559322033898304,0.9655172413793104,0.7857142857142857,0
33,0,2.8375,2.5806451612903225,1.28,1.2580645161290323,0.7948717948717948,0
26,0,2.602272727272727,2.96,1.0206896551724138,1.56,0.6410256410256411,0
27,1,2.623529411764706,2.9285714285714284,1.2148148148148148,1.3928571428571428,0.7435897435897436,1
30,0,2.2551020408163267,2.58974358974359,1.2317073170731707,1.1025641025641026,0.813953488372093,0
26,0,2.3043478260869565,2.5135135135135136,1.3984962406015038,1.0,0.5945945945945946,0
27,1,2.707317073170732,2.8333333333333335,1.0625,1.5833333333333333,0.5263157894736842,1
22,0,2.188679245283019,2.642857142857143,0.8554913294797688,1.5,0.5,0
27,1,2.3037974683544302,2.8214285714285716,1.264,1.25,0.8,1
31,1,2.4166666666666665,3.3333333333333335,1.1494252873563218,1.4666666666666666,0.4772727272727273,1
32,1,2.246913580246914,2.4375,1.2892561983471074,1.0,0.90625,1
30,1,2.37,2.526315789473684,1.1851851851851851,1.0789473684210527,0.9024390243902439,1
22,0,2.2134831460674156,3.217391304347826,1.112781954887218,1.3043478260869565,0.6666666666666666,0
25,0,2.3333333333333335,2.586206896551724,1.1811023622047243,1.103448275862069,0.71875,0
32,0,2.25,2.659090909090909,1.4625,1.0,0.9090909090909091,0
33,0,2.382608695652174,3.870967741935484,1.437125748502994,1.5806451612903225,0.3673469387755102,0
28,1,2.2528735632183907,2.6666666666666665,0.9552238805970149,1.2916666666666667,0.41935483870967744,0
24,0,2.072289156626506,3.076923076923077,1.2121212121212122,1.1153846153846154,0.7241379310344828,0
36,0,2.788235294117647,3.0476190476190474,0.9481481481481482,1.8571428571428572,0.5384615384615384,0
29,1,2.848101265822785,2.925925925925926,1.2845528455284554,1.2592592592592593,0.7058823529411765,1
30,0,2.2444444444444445,2.8214285714285716,1.1879699248120301,1.1071428571428572,0.6774193548387096,0
27,0,2.3267326732673266,3.76,1.2207792207792207,1.48,0.4594594594594595,0
25,0,2.2738095238095237,2.8,1.3228346456692914,1.0,0.8,0
23,0,2.2823529411764705,2.7,1.2857142857142858,1.1333333333333333,0.6176470588235294,0
34,1,2.792682926829268,3.4285714285714284,1.1428571428571428,1.7619047619047619,0.5675675675675675,1
30,1,2.3378378378378377,2.9565217391304346,1.2252252252252251,1.2173913043478262,0.7142857142857143,0
23,0,2.6184210526315788,2.870967741935484,1.6635514018691588,1.096774193548387,0.7941176470588235,0
24,0,2.5,3.096774193548387,1.6695652173913043,1.096774193548387,0.7058823529411765,0
25,0,2.1470588235294117,2.41025641025641,1.2702702702702702,0.9230769230769231,0.75,0
31,1,2.4946236559139785,2.58974358974359,1.5905511811023623,0.8717948717948718,0.8823529411764706,1
26,0,2.105769230769231,2.769230769230769,1.375796178343949,0.9743589743589743,0.7894736842105263,0
24,1,2.116279069767442,2.730769230769231,1.0597014925373134,1.0769230769230769,0.6785714285714286,1
28,1,2.9178082191780823,2.4814814814814814,1.1858407079646018,1.3703703703703705,0.6756756756756757,1
25,0,2.119565217391304,2.358974358974359,1.393939393939394,0.9230769230769231,0.8055555555555556,0
33,0,2.463157894736842,3.0,1.28,1.25,0.8,0
26,0,2.234042553191489,2.9,1.183673469387755,1.1333333333333333,0.7647058823529411,0
27,1,2.7804878048780486,2.7777777777777777,1.1627906976744187,1.3703703703703705,0.5675675675675675,1
31,0,2.275,2.642857142857143,1.184,1.1071428571428572,0.8709677419354839,0
28,0,2.3222222222222224,2.8666666666666667,1.3129770992366412,1.1333333333333333,0.6764705882352942,0
24,0,2.204081632653061,2.838709677419355,1.1655629139072847,1.2258064516129032,0.6052631578947368,0
24,0,2.8051948051948052,2.9642857142857144,1.5229357798165137,1.25,0.6857142857142857,0
34,1,2.8518518518518516,2.8,1.1382113821138211,1.4,0.7142857142857143,1
23,0,3.0,3.125,1.6666666666666667,1.25,0.8,0
25,0,2.25,2.6923076923076925,1.2844036697247707,1.1153846153846154,0.6896551724137931,0
27,0,2.12,3.1,1.2483221476510067,1.2333333333333334,0.5945945945945946,0
22,0,2.311111111111111,2.8125,1.313868613138686,1.0,0.90625,0
33,0,2.5357142857142856,2.84375,1.456,1.0,0.875,0
24,0,2.676470588235294,2.5757575757575757,1.7,0.8787878787878788,0.896551724137931,0
30,0,2.067415730337079,2.5,1.3385826771653544,0.9117647058823529,0.8709677419354839,0
33,0,2.5806451612903225,2.7567567567567566,1.3972602739726028,1.0810810810810811,0.825,0
32,0,2.6931818181818183,2.142857142857143,1.5441176470588236,0.9795918367346939,0.8541666666666666,0
26,0,2.3461538461538463,2.5757575757575757,1.3709677419354838,1.0,1.0,0
26,0,2.25,2.757575757575758,1.3893129770992367,1.0,0.8787878787878788,0
33,1,2.2674418604651163,2.923076923076923,1.1692307692307693,1.2692307692307692,0.6060606060606061,0
31,1,2.341463414634146,3.2916666666666665,1.2248062015503876,1.4166666666666667,0.7058823529411765,0
26,1,2.2844036697247705,3.096774193548387,1.1925465838509317,1.2580645161290323,0.6666666666666666,0
25,1,2.1551724137931036,2.7142857142857144,1.0857142857142856,1.2571428571428571,0.6818181818181818,0
23,0,2.337078651685393,2.966666666666667,1.37984496124031,1.1333333333333333,0.7647058823529411,0
27,1,2.5730337078651684,2.9565217391304346,0.9645390070921985,1.608695652173913,0.6486486486486487,1
21,0,2.317073170731707,3.4347826086956523,1.2741935483870968,1.391304347826087,0.5,0
27,1,2.2282608695652173,2.84,1.0289855072463767,1.28,0.5625,1
23,0,2.5274725274725274,3.5357142857142856,1.3846153846153846,1.4285714285714286,0.7,0
30,1,2.8214285714285716,2.875,1.0615384615384615,1.5833333333333333,0.5526315789473685,1
22,0,2.448717948717949,3.227272727272727,1.1451612903225807,1.4545454545454546,0.6875,0
23,0,2.1494252873563218,2.5517241379310347,1.088235294117647,1.103448275862069,0.8125,0
27,0,2.5783132530120483,2.8529411764705883,1.515625,1.088235294117647,0.918918918918919,0
23,0,2.375,2.6666666666666665,1.3435114503816794,0.9696969696969697,0.8125,0
35,0,2.4367816091954024,4.2727272727272725,1.4573643410852712,1.7272727272727273,0.39473684210526316,0
31,1,2.0576923076923075,2.4285714285714284,1.069182389937107,1.0,0.7714285714285715,1
25,1,2.518987341772152,2.611111111111111,1.5537190082644627,0.8888888888888888,1.03125,1
37,1,2.9,2.4838709677419355,1.2622950819672132,1.2258064516129032,0.8157894736842105,1
25,0,2.269230769230769,2.6785714285714284,1.2396694214876034,1.0,0.8928571428571429,0
26,0,2.28125,2.838709677419355,1.2054794520547945,1.1290322580645162,0.7714285714285715,0
28,1,2.1222222222222222,2.3666666666666667,0.9659863945578231,1.2666666666666666,0.6842105263157895,1
25,1,2.5517241379310347,2.64,0.9496402877697842,1.52,0.5526315789473685,1
33,1,2.16,2.6774193548387095,1.1216216216216217,1.1612903225806452,0.75,1
20,0,2.0,2.257142857142857,0.8540540540540541,1.1142857142857143,0.6666666666666666,0
34,0,2.258426966292135,3.4615384615384617,1.3533834586466165,1.2692307692307692,0.5454545454545454,0
24,0,2.311688311688312,2.84,1.2456140350877194,1.08,0.8148148148148148,0
21,0,2.3536585365853657,3.5833333333333335,1.4333333333333333,1.125,0.6296296296296297,0
32,1,2.0549450549450547,2.56,0.9552238805970149,1.24,0.5161290322580645,1
23,0,2.0760869565217392,2.5714285714285716,1.0909090909090908,1.2142857142857142,0.5882352941176471,0
36,0,2.4285714285714284,2.75,1.4776119402985075,1.0833333333333333,0.6923076923076923,0
24,0,2.144230769230769,2.588235294117647,1.1139240506329113,1.0294117647058822,0.7714285714285715,0
26,0,3.1298701298701297,2.857142857142857,1.3793103448275863,1.3928571428571428,0.717948717948718,0
24,0,2.2545454545454544,2.617021276595745,1.5870967741935484,0.8085106382978723,0.8947368421052632,0
25,0,2.259259259259259,3.0344827586206895,1.4545454545454546,1.0344827586206897,0.8666666666666667,0
27,0,2.034090909090909,3.227272727272727,1.0597014925373134,1.3181818181818181,0.5517241379310345,0
25,0,2.2551020408163267,2.8529411764705883,1.2933333333333332,1.2058823529411764,0.6341463414634146,0
26,1,3.039473684210526,2.5806451612903225,1.3114754098360655,1.4838709677419355,0.5869565217391305,1
26,0,2.3205128205128207,3.0869565217391304,1.1544715447154472,1.173913043478261,0.8888888888888888,0
26,1,2.0,2.793103448275862,0.9642857142857143,1.2413793103448276,0.6666666666666666,1
29,1,2.6483516483516483,3.0416666666666665,1.0138888888888888,1.5833333333333333,0.631578947368421,1
24,0,2.0,3.4615384615384617,1.1612903225806452,1.3076923076923077,0.3235294117647059,0
30,1,2.088235294117647,2.4651162790697674,1.3006134969325154,0.9069767441860465,1.1282051282051282,1
32,0,2.329113924050633,2.892857142857143,1.4336283185840708,1.1071428571428572,0.7096774193548387,0
26,1,2.9615384615384617,3.0,1.2396694214876034,1.56,0.6410256410256411,1
38,0,2.616279069767442,2.5185185185185186,0.9927007299270073,1.4074074074074074,0.631578947368421,0
27,1,2.186991869918699,2.682926829268293,1.1827956989247312,1.0975609756097562,0.7111111111111111,1
39,1,2.4516129032258065,3.1818181818181817,1.5,1.303030303030303,0.7674418604651163,1
23,0,2.051546391752577,2.78125,1.2108843537414966,1.0,0.6875,0
24,0,2.723404255319149,3.4545454545454546,1.8095238095238095,1.2121212121212122,0.6,0
31,0,2.707317073170732,2.21875,1.0364963503649636,1.375,0.6590909090909091,0
41,0,3.2083333333333335,3.037037037037037,1.4017094017094016,1.5555555555555556,0.6666666666666666,0
24,0,2.164705882352941,2.6333333333333333,1.234375,1.1,0.696969696969697,0
22,0,2.4523809523809526,2.676470588235294,1.4,1.1176470588235294,0.8157894736842105,0
38,0,2.9358974358974357,2.7777777777777777,1.1538461538461537,1.5185185185185186,0.5853658536585366,0
24,0,2.402439024390244,2.9285714285714284,1.4260869565217391,1.2142857142857142,0.5,0
33,0,2.2,3.0606060606060606,1.2784810126582278,1.2727272727272727,0.5,0
31,0,2.5157894736842104,3.2162162162162162,1.7894736842105263,1.0,0.7837837837837838,0
26,0,2.311111111111111,2.6363636363636362,1.2517985611510791,1.0,0.9696969696969697,0
38,0,2.4,2.7333333333333334,1.3898305084745763,1.1,0.7878787878787878,0
26,1,2.869047619047619,2.607142857142857,1.123076923076923,1.5,0.5952380952380952,1
36,0,2.54320987654321,2.7058823529411766,1.5593220338983051,1.0,0.9117647058823529,0
50,1,2.848101265822785,2.875,1.1219512195121952,1.5833333333333333,0.631578947368421,1
31,1,2.7422680412371134,2.7142857142857144,1.425,1.0952380952380953,0.8260869565217391,0
26,0,2.241758241758242,2.5483870967741935,1.2248062015503876,1.096774193548387,0.6176470588235294,0
28,0,2.675,2.8076923076923075,1.140625,1.2692307692307692,0.7272727272727273,0
34,1,2.5428571428571427,2.8076923076923075,1.3272727272727274,1.1153846153846154,0.7931034482758621,1
30,0,2.8902439024390243,2.9565217391304346,0.9927007299270073,1.7826086956521738,0.6585365853658537,0
32,0,2.7951807228915664,2.357142857142857,0.9635036496350365,1.3571428571428572,0.631578947368421,0
23,0,2.202020202020202,2.625,1.12,1.125,0.7777777777777778,0
32,1,2.1724137931034484,3.6363636363636362,1.2121212121212122,1.4545454545454546,0.59375,0
26,0,2.0689655172413794,2.533333333333333,1.1968503937007875,1.0,0.6666666666666666,0
29,0,2.4096385542168677,3.074074074074074,1.360655737704918,1.2962962962962963,0.5714285714285714,0
24,0,2.023529411764706,3.0,1.2295081967213115,1.12,0.5714285714285714,0
28,0,2.1547619047619047,2.6551724137931036,1.2222222222222223,1.0,0.896551724137931,0
33,1,2.662921348314607,2.7714285714285714,1.4264705882352942,1.1142857142857143,0.7948717948717948,0
22,0,2.5764705882352943,2.422222222222222,1.676923076923077,0.9111111111111111,1.0,0
33,0,2.962962962962963,2.607142857142857,1.1317829457364341,1.5,0.6666666666666666,0
31,1,2.3440860215053765,3.1,1.282758620689655,1.2333333333333334,0.7027027027027027,1
23,0,2.8133333333333335,3.0,2.01980198019802,1.0,0.7941176470588235,0
28,0,2.7471264367816093,3.0416666666666665,1.0503597122302157,1.75,0.5714285714285714,0
32,0,2.3085106382978724,3.0,1.2949640287769784,1.2666666666666666,0.6842105263157895,0
28,1,2.6867469879518073,2.7777777777777777,1.079136690647482,1.5185185185185186,0.6829268292682927,1
31,0,2.574712643678161,3.1666666666666665,1.178294573643411,1.5833333333333333,0.4473684210526316,0
41,0,2.88,2.9130434782608696,1.089430894308943,1.608695652173913,0.7297297297297297,0
24,0,2.3289473684210527,2.923076923076923,1.345132743362832,1.1153846153846154,0.6896551724137931,0
26,0,2.0919540229885056,3.076923076923077,1.2121212121212122,1.2692307692307692,0.5151515151515151,0
26,1,2.26,2.9583333333333335,0.8875,1.6666666666666667,0.4,1
30,1,2.25,2.7419354838709675,1.3709677419354838,1.064516129032258,0.8181818181818182,0
24,0,3.175675675675676,2.925925925925926,1.2950819672131149,1.5185185185185186,0.5853658536585366,0
22,0,2.4578313253012047,3.0,1.3282442748091603,1.1379310344827587,0.7575757575757576,0
26,0,2.325301204819277,2.433333333333333,1.226890756302521,1.1333333333333333,0.6764705882352942,0
23,0,2.188888888888889,2.925925925925926,1.1366906474820144,1.1481481481481481,0.7741935483870968,0
22,0,2.3255813953488373,2.8275862068965516,1.312,1.103448275862069,0.53125,0
28,0,2.7228915662650603,2.875,1.078125,1.5833333333333333,0.5526315789473685,0
33,0,2.397590361445783,2.84,1.136,1.36,0.6176470588235294,0
30,0,2.256880733944954,2.909090909090909,1.177914110429448,1.2727272727272727,0.6904761904761905,0
39,1,2.4536082474226806,2.5,1.2658227848101267,1.1,0.8181818181818182,0
39,0,2.52,2.269230769230769,1.542483660130719,0.9230769230769231,1.0,0
23,0,2.3058823529411763,2.6774193548387095,1.2769230769230768,1.0,0.9032258064516129,0
25,0,2.1020408163265305,2.625,1.1275167785234899,1.0625,0.8235294117647058,0
31,0,2.452054794520548,2.4324324324324325,1.6071428571428572,0.8918918918918919,0.9090909090909091,0
23,0,2.1584158415841586,3.6363636363636362,1.032258064516129,1.4545454545454546,0.59375,0
22,0,2.6987951807228914,2.757575757575758,1.4108527131782946,1.2121212121212122,0.625,0
23,0,2.4081632653061225,3.4193548387096775,1.536231884057971,1.1290322580645162,0.6857142857142857,0
30,1,3.2061855670103094,2.742857142857143,1.2885906040268456,1.6285714285714286,0.6140350877192983,0
28,0,2.358974358974359,2.5517241379310347,1.2032520325203253,1.2413793103448276,0.8055555555555556,0
27,1,2.8823529411764706,2.9166666666666665,1.0687022900763359,1.75,0.42857142857142855,1
33,1,2.2857142857142856,2.9583333333333335,1.1735537190082646,1.1666666666666667,0.8928571428571429,1
28,0,2.792682926829268,2.925925925925926,1.253968253968254,1.3703703703703705,0.7297297297297297,0
30,1,3.1842105263157894,2.392857142857143,1.0229007633587786,1.5,0.6666666666666666,1
51,0,2.1132075471698113,2.864864864864865,1.308641975308642,0.972972972972973,0.7777777777777778,0
30,1,2.193877551020408,2.7666666666666666,1.070967741935484,1.1333333333333333,0.7647058823529411,1
29,0,2.7023809523809526,3.2083333333333335,1.1846153846153846,1.5833333333333333,0.631578947368421,0
30,0,2.391304347826087,2.642857142857143,1.064748201438849,1.2857142857142858,0.6944444444444444,0
25,0,2.3333333333333335,2.764705882352941,1.3525179856115108,1.0,0.8823529411764706,0
33,1,2.3636363636363638,2.727272727272727,1.1214953271028036,1.0909090909090908,0.7916666666666666,0
24,0,2.197674418604651,2.4193548387096775,1.0344827586206897,1.1290322580645162,0.8571428571428571,0
27,0,1.8660714285714286,3.0,0.9101123595505618,1.4444444444444444,0.48717948717948717,0
26,0,2.3855421686746987,2.6,1.4918032786885247,0.8857142857142857,0.9032258064516129,0
28,0,2.7058823529411766,2.586206896551724,1.1111111111111112,1.4482758620689655,0.6904761904761905,0
34,0,2.2758620689655173,2.9642857142857144,1.2868217054263567,1.25,0.7142857142857143,0
31,0,2.730337078651685,3.03125,1.4477611940298507,1.28125,0.8048780487804879,0
33,1,2.632183908045977,2.9523809523809526,0.9117647058823529,1.8095238095238095,0.4473684210526316,1
25,0,2.4831460674157304,2.9615384615384617,1.1,1.4230769230769231,0.6216216216216216,0
26,0,2.26027397260274,2.9523809523809526,1.1071428571428572,1.2857142857142858,0.7037037037037037,0
30,0,2.5256410256410255,2.588235294117647,1.4426229508196722,0.9705882352941176,0.9090909090909091,0
25,1,2.6835443037974684,3.28,1.4017094017094016,1.4,0.6,1
47,0,2.7058823529411766,3.0277777777777777,1.676923076923077,1.2222222222222223,0.7272727272727273,0
26,0,2.4752475247524752,3.138888888888889,1.547945205479452,1.1388888888888888,0.4878048780487805,0
23,0,2.4193548387096775,2.5609756097560976,1.5441176470588236,0.975609756097561,0.8,0
22,0,2.292682926829268,3.130434782608696,1.1428571428571428,1.3043478260869565,0.6666666666666666,0
31,1,2.641304347826087,3.2857142857142856,1.393939393939394,1.3928571428571428,0.41025641025641024,0
23,0,2.3536585365853657,3.125,1.1363636363636365,1.2916666666666667,0.6451612903225806,0
30,1,2.292929292929293,2.6666666666666665,1.2151898734177216,1.1111111111111112,0.8,1
25,0,2.3714285714285714,2.92,1.4038461538461537,1.12,0.6785714285714286,0
34,0,2.7386363636363638,2.96,1.112781954887218,1.56,0.5384615384615384,0
22,1,2.2666666666666666,3.4545454545454546,1.0780141843971631,1.5,0.5454545454545454,1
21,0,2.36734693877551,2.533333333333333,1.509933774834437,0.9111111111111111,1.0,0
23,0,2.1485148514851486,2.730769230769231,0.9281045751633987,1.2692307692307692,0.6666666666666666,0
